datetime,open,high,low,close,volume,amount
2021/04/22 09:35,2941.30,2942.85,2913.57,2913.91,1083643,10836434944.00
2021/04/22 09:40,2913.19,2926.17,2910.35,2924.85,673658,6736580608.00
2021/04/22 09:45,2925.11,2925.98,2915.58,2917.90,574346,5743462400.00
2021/04/22 09:50,2918.28,2918.28,2906.51,2912.62,588767,5887670272.00
2021/04/22 09:55,2913.29,2917.92,2909.89,2917.92,493495,4934952960.00
2021/04/22 10:00,2917.98,2918.22,2911.96,2912.88,420264,4202641408.00
2021/04/22 10:05,2913.51,2917.04,2901.92,2905.11,448857,4488572928.00
2021/04/22 10:10,2904.92,2907.60,2903.83,2905.72,347070,3470700544.00
2021/04/22 10:15,2906.29,2913.63,2905.93,2912.95,310959,3109597184.00
2021/04/22 10:20,2913.44,2921.78,2913.01,2920.22,291614,2916147200.00
2021/04/22 10:25,2920.06,2924.67,2920.06,2920.24,278147,2781478912.00
2021/04/22 10:30,2920.51,2925.29,2919.92,2925.29,243399,2433994752.00
2021/04/22 10:35,2925.24,2929.37,2924.16,2927.81,277351,2773516288.00
2021/04/22 10:40,2927.96,2929.15,2920.99,2926.40,243389,2433892352.00
2021/04/22 10:45,2926.43,2934.93,2926.37,2934.59,276389,2763890688.00
2021/04/22 10:50,2934.68,2937.26,2933.12,2936.92,239712,2397122560.00
2021/04/22 10:55,2937.05,2940.51,2935.28,2936.47,238378,2383781888.00
2021/04/22 11:00,2936.61,2938.09,2935.39,2936.93,220527,2205278208.00
2021/04/22 11:05,2937.03,2941.44,2936.08,2941.04,233200,2332008448.00
2021/04/22 11:10,2941.21,2941.35,2935.47,2939.51,227324,2273247232.00
2021/04/22 11:15,2939.80,2948.71,2939.80,2947.78,246882,2468823040.00
2021/04/22 11:20,2947.80,2950.23,2946.99,2949.19,204864,2048647168.00
2021/04/22 11:25,2949.73,2949.73,2938.81,2938.81,204905,2049056768.00
2021/04/22 11:30,2939.19,2944.75,2939.19,2944.42,177776,1777762304.00
2021/04/22 13:05,2944.21,2944.21,2939.55,2941.45,245503,2455035904.00
2021/04/22 13:10,2941.31,2942.34,2938.54,2942.05,219361,2193612800.00
2021/04/22 13:15,2942.07,2942.24,2935.72,2935.72,222803,2228035584.00
2021/04/22 13:20,2935.69,2941.83,2935.22,2941.55,237426,2374262784.00
2021/04/22 13:25,2941.43,2943.84,2940.56,2942.98,211290,2112905216.00
2021/04/22 13:30,2942.78,2947.31,2942.78,2947.24,215481,2154815488.00
2021/04/22 13:35,2947.37,2947.44,2944.47,2944.59,233604,2336047104.00
2021/04/22 13:40,2944.71,2944.71,2939.79,2941.82,209562,2095628288.00
2021/04/22 13:45,2941.49,2941.95,2939.60,2940.52,207246,2072469504.00
2021/04/22 13:50,2940.42,2945.98,2939.81,2945.98,218942,2189426688.00
2021/04/22 13:55,2946.00,2948.12,2945.12,2945.12,226911,2269110272.00
2021/04/22 14:00,2945.31,2947.23,2945.28,2946.29,222783,2227838976.00
2021/04/22 14:05,2946.16,2946.16,2942.07,2942.07,229663,2296635392.00
2021/04/22 14:10,2942.15,2942.15,2939.08,2939.20,265671,2656714752.00
2021/04/22 14:15,2939.20,2939.20,2929.71,2932.15,298239,2982395904.00
2021/04/22 14:20,2932.56,2934.60,2929.81,2932.20,228469,2284699648.00
2021/04/22 14:25,2932.64,2937.84,2932.61,2936.38,195062,1950629888.00
2021/04/22 14:30,2936.32,2939.16,2935.35,2936.91,190163,1901633536.00
2021/04/22 14:35,2937.36,2938.26,2935.09,2936.67,237119,2371190784.00
2021/04/22 14:40,2936.83,2937.88,2936.12,2936.17,233493,2334932992.00
2021/04/22 14:45,2935.99,2937.47,2935.85,2936.51,280861,2808619008.00
2021/04/22 14:50,2936.52,2940.05,2936.36,2939.78,315969,3159695360.00
2021/04/22 14:55,2939.92,2941.30,2939.65,2940.70,413546,4135460864.00
2021/04/22 15:00,2940.82,2940.82,2938.90,2939.40,431852,4318527488.00
2021/04/23 09:35,2938.93,2955.32,2937.94,2955.04,1417456,14174565376.00
2021/04/23 09:40,2954.87,2959.87,2953.65,2953.65,901602,9016024064.00
2021/04/23 09:45,2953.21,2963.34,2952.31,2962.41,718137,7181371392.00
2021/04/23 09:50,2962.22,2976.65,2962.22,2976.41,648794,6487943168.00
2021/04/23 09:55,2976.68,2980.30,2969.77,2973.93,615474,6154747904.00
2021/04/23 10:00,2973.68,2976.52,2965.52,2965.52,556422,5564223488.00
2021/04/23 10:05,2965.46,2973.95,2959.73,2973.95,484679,4846792704.00
2021/04/23 10:10,2973.95,2980.63,2973.62,2979.43,426256,4262567936.00
2021/04/23 10:15,2979.48,2981.19,2976.38,2976.38,400389,4003897344.00
2021/04/23 10:20,2976.73,2979.62,2973.31,2973.31,351900,3519000576.00
2021/04/23 10:25,2973.43,2984.99,2973.43,2984.89,340060,3400601600.00
2021/04/23 10:30,2984.98,2986.39,2984.47,2986.03,341876,3418767360.00
2021/04/23 10:35,2986.27,2993.07,2986.04,2992.75,375207,3752075264.00
2021/04/23 10:40,2992.54,3000.09,2992.54,2999.29,375010,3750100992.00
2021/04/23 10:45,2999.61,3006.06,2997.42,2997.42,387694,3876945920.00
2021/04/23 10:50,2997.58,3003.01,2997.16,3002.41,308690,3086901248.00
2021/04/23 10:55,3002.41,3005.82,2998.55,2998.55,304834,3048349696.00
2021/04/23 11:00,2998.59,2998.59,2992.38,2998.16,284932,2849325056.00
2021/04/23 11:05,2998.64,3001.26,2998.64,3000.70,273673,2736734208.00
2021/04/23 11:10,3000.44,3006.86,3000.44,3006.67,238524,2385240064.00
2021/04/23 11:15,3006.77,3009.27,2998.78,2999.24,226848,2268487680.00
2021/04/23 11:20,2999.05,3000.68,2993.74,2993.74,206900,2069004288.00
2021/04/23 11:25,2993.72,2993.79,2989.12,2989.12,211448,2114486272.00
2021/04/23 11:30,2989.95,2990.74,2986.64,2988.45,207376,2073763840.00
2021/04/23 13:05,2988.43,2991.68,2986.92,2988.63,236950,2369503232.00
2021/04/23 13:10,2988.43,2988.83,2976.47,2976.80,248963,2489638912.00
2021/04/23 13:15,2976.85,2982.78,2976.11,2982.78,229912,2299125760.00
2021/04/23 13:20,2982.91,2983.42,2981.65,2982.62,209103,2091032576.00
2021/04/23 13:25,2982.89,2985.94,2982.89,2984.26,193534,1935343616.00
2021/04/23 13:30,2984.37,2984.37,2982.09,2982.09,211587,2115878912.00
2021/04/23 13:35,2981.78,2984.56,2980.38,2982.22,218362,2183626752.00
2021/04/23 13:40,2982.49,2990.15,2982.49,2989.62,193914,1939144704.00
2021/04/23 13:45,2990.13,2991.98,2987.78,2991.23,195562,1955627008.00
2021/04/23 13:50,2990.95,2992.22,2989.91,2992.02,179687,1796874240.00
2021/04/23 13:55,2991.98,2994.32,2991.98,2993.54,184107,1841070080.00
2021/04/23 14:00,2993.48,2994.09,2989.78,2989.78,183650,1836507136.00
2021/04/23 14:05,2989.70,2993.45,2989.70,2991.51,186445,1864450048.00
2021/04/23 14:10,2991.00,2991.29,2985.23,2985.96,229414,2294145024.00
2021/04/23 14:15,2986.07,2988.55,2985.66,2987.71,186284,1862844416.00
2021/04/23 14:20,2987.73,2987.74,2984.51,2985.80,189947,1899479040.00
2021/04/23 14:25,2985.78,2990.72,2985.43,2990.57,191617,1916174336.00
2021/04/23 14:30,2990.64,2991.77,2990.54,2991.26,189610,1896103936.00
2021/04/23 14:35,2991.38,2996.15,2991.38,2992.96,238855,2388557824.00
2021/04/23 14:40,2993.21,2994.26,2992.77,2994.00,231799,2317991936.00
2021/04/23 14:45,2993.97,2997.44,2993.78,2997.12,272782,2727821312.00
2021/04/23 14:50,2997.38,2997.86,2995.29,2995.34,321490,3214901248.00
2021/04/23 14:55,2995.54,2996.04,2992.72,2993.35,429921,4299210752.00
2021/04/23 15:00,2993.59,2994.54,2992.98,2994.49,449209,4492099584.00
2021/04/26 09:35,3019.30,3032.38,3019.30,3025.70,1812318,18123188224.00
2021/04/26 09:40,3025.55,3030.27,3014.90,3027.65,1065937,10659371008.00
2021/04/26 09:45,3027.77,3031.65,3019.33,3031.65,834276,8342769664.00
2021/04/26 09:50,3032.16,3041.16,3032.16,3040.51,762759,7627595776.00
2021/04/26 09:55,3040.55,3046.65,3040.55,3043.62,675828,6758285312.00
2021/04/26 10:00,3043.49,3053.58,3043.25,3048.07,611685,6116855808.00
2021/04/26 10:05,3048.25,3049.63,3046.29,3049.09,539457,5394575360.00
2021/04/26 10:10,3048.96,3056.40,3045.06,3056.05,494725,4947255296.00
2021/04/26 10:15,3056.52,3057.12,3049.05,3050.00,482659,4826599424.00
2021/04/26 10:20,3050.09,3053.74,3043.92,3044.12,461525,4615258112.00
2021/04/26 10:25,3043.90,3052.34,3040.32,3052.34,450129,4501299200.00
2021/04/26 10:30,3052.50,3056.12,3052.34,3055.35,387590,3875905536.00
2021/04/26 10:35,3055.30,3056.48,3046.30,3047.02,396214,3962142720.00
2021/04/26 10:40,3047.22,3050.72,3043.27,3043.63,373346,3733463040.00
2021/04/26 10:45,3043.67,3045.97,3041.06,3042.29,348897,3488972800.00
2021/04/26 10:50,3042.43,3043.64,3035.23,3035.84,289122,2891227136.00
2021/04/26 10:55,3035.94,3042.61,3035.63,3042.55,271303,2713034752.00
2021/04/26 11:00,3043.03,3052.07,3042.87,3050.13,260268,2602680320.00
