datetime,open,high,low,close,volume,amount
2023-01-16 14:45,3228.94,3229.43,3226.44,3227.40,663148,6631489536.00
2023-01-16 14:50,3226.94,3227.63,3225.07,3225.89,783629,7836297216.00
2023-01-16 14:55,3225.72,3225.72,3224.29,3225.35,909945,9099456512.00
2023-01-16 15:00,3225.46,3227.59,3224.94,3227.59,844262,8442622976.00
2023-01-17 09:35,3229.44,3229.44,3224.21,3225.88,2551721,25517219840.00
2023-01-17 09:40,3226.21,3228.01,3225.33,3227.91,1639824,16398249984.00
2023-01-17 09:45,3227.95,3231.26,3227.74,3230.18,1415105,14151050240.00
2023-01-17 09:50,3229.97,3230.30,3225.95,3226.25,1230574,12305743872.00
2023-01-17 09:55,3226.33,3226.73,3222.73,3222.79,1200341,12003416064.00
2023-01-17 10:00,3222.48,3223.77,3219.20,3219.71,1064673,10646734848.00
2023-01-17 10:05,3219.71,3224.32,3219.71,3223.15,1045930,10459302912.00
2023-01-17 10:10,3223.48,3225.30,3221.75,3224.61,907170,9071706112.00
2023-01-17 10:15,3224.31,3224.43,3222.20,3223.00,718727,7187270656.00
2023-01-17 10:20,3223.07,3223.33,3220.10,3220.26,723981,7239810560.00
2023-01-17 10:25,3220.18,3222.22,3218.60,3218.60,614679,6146791424.00
2023-01-17 10:30,3219.36,3221.29,3218.15,3219.88,593197,5931971584.00
2023-01-17 10:35,3219.92,3223.61,3219.24,3222.67,595519,5955192320.00
2023-01-17 10:40,3222.96,3222.98,3220.28,3220.85,489291,4892915200.00
2023-01-17 10:45,3220.61,3221.41,3218.88,3219.48,485511,4855115776.00
2023-01-17 10:50,3219.42,3221.50,3218.51,3220.04,423188,4231889920.00
2023-01-17 10:55,3220.21,3223.16,3220.21,3222.07,411774,4117741312.00
2023-01-17 11:00,3222.04,3223.91,3221.45,3223.62,385328,3853288960.00
2023-01-17 11:05,3223.63,3223.79,3222.69,3223.29,422541,4225410560.00
2023-01-17 11:10,3223.46,3225.65,3223.12,3223.53,466464,4664647168.00
2023-01-17 11:15,3223.38,3223.38,3219.30,3220.21,460978,4609782272.00
2023-01-17 11:20,3220.38,3221.46,3219.58,3220.10,393531,3935311104.00
2023-01-17 11:25,3220.54,3221.74,3220.01,3220.54,359700,3597001728.00
2023-01-17 11:30,3220.55,3221.57,3219.68,3219.68,323879,3238797056.00
2023-01-17 13:05,3219.54,3220.00,3217.64,3219.20,548826,5488260608.00
2023-01-17 13:10,3218.85,3220.25,3218.11,3219.21,429255,4292555264.00
2023-01-17 13:15,3219.37,3219.96,3217.59,3219.27,396684,3966844928.00
2023-01-17 13:20,3219.06,3219.37,3215.09,3215.38,414514,4145140224.00
2023-01-17 13:25,3215.11,3215.91,3213.41,3214.85,467041,4670410752.00
2023-01-17 13:30,3215.17,3215.61,3212.72,3212.94,415196,4151964672.00
2023-01-17 13:35,3212.95,3215.38,3212.33,3212.33,422081,4220819712.00
2023-01-17 13:40,3212.89,3214.88,3211.76,3214.01,416241,4162416640.00
2023-01-17 13:45,3213.34,3216.13,3212.89,3216.13,383185,3831853056.00
2023-01-17 13:50,3215.87,3215.93,3212.98,3215.11,419294,4192949760.00
2023-01-17 13:55,3215.22,3216.99,3214.21,3216.63,447936,4479365120.00
2023-01-17 14:00,3216.70,3218.42,3216.12,3217.77,401766,4017663232.00
2023-01-17 14:05,3217.85,3222.33,3217.53,3220.76,489776,4897762304.00
2023-01-17 14:10,3220.35,3223.27,3219.98,3220.23,456218,4562183680.00
2023-01-17 14:15,3220.20,3222.85,3219.48,3222.22,388519,3885194240.00
2023-01-17 14:20,3222.21,3223.98,3221.49,3223.56,401446,4014462976.00
2023-01-17 14:25,3223.74,3223.84,3221.20,3221.90,397626,3976263680.00
2023-01-17 14:30,3221.84,3223.09,3219.77,3219.98,411546,4115466496.00
2023-01-17 14:35,3220.07,3222.18,3219.42,3221.72,474103,4741032960.00
2023-01-17 14:40,3221.52,3222.24,3220.02,3220.25,477688,4776886272.00
2023-01-17 14:45,3220.32,3220.66,3219.31,3219.84,501642,5016425984.00
2023-01-17 14:50,3219.67,3221.22,3218.88,3220.65,639308,6393087488.00
2023-01-17 14:55,3220.74,3221.64,3220.23,3221.34,760147,7601477632.00
2023-01-17 15:00,3221.41,3224.24,3221.16,3224.24,777492,7774920704.00
2023-01-18 09:35,3227.59,3231.68,3225.96,3229.97,2205978,22059788288.00
2023-01-18 09:40,3230.12,3231.78,3228.77,3229.34,1268734,12687347712.00
2023-01-18 09:45,3229.35,3229.92,3226.11,3228.20,1072312,10723121152.00
2023-01-18 09:50,3228.53,3229.73,3227.29,3227.69,1013643,10136430592.00
2023-01-18 09:55,3228.31,3229.44,3227.70,3228.96,896869,8968692736.00
2023-01-18 10:00,3228.63,3229.12,3227.17,3227.91,780082,7800824832.00
2023-01-18 10:05,3227.65,3230.25,3227.41,3230.25,785182,7851826176.00
2023-01-18 10:10,3229.95,3232.83,3229.46,3232.12,677968,6779682816.00
2023-01-18 10:15,3232.17,3234.82,3232.17,3233.41,682567,6825677824.00
2023-01-18 10:20,3233.44,3233.69,3229.67,3230.44,684530,6845306880.00
2023-01-18 10:25,3230.29,3230.65,3229.28,3230.30,548500,5485005824.00
2023-01-18 10:30,3230.34,3230.34,3226.15,3226.78,550677,5506774016.00
2023-01-18 10:35,3226.51,3226.51,3223.12,3223.69,565711,5657117184.00
2023-01-18 10:40,3223.92,3223.92,3220.37,3220.79,519777,5197776896.00
2023-01-18 10:45,3220.79,3224.42,3220.79,3224.29,460671,4606710784.00
2023-01-18 10:50,3223.86,3227.02,3223.43,3226.66,420817,4208174336.00
2023-01-18 10:55,3226.37,3227.71,3225.91,3226.39,354728,3547280640.00
2023-01-18 11:00,3226.43,3227.37,3225.93,3226.70,333917,3339174912.00
2023-01-18 11:05,3226.54,3229.70,3226.54,3228.64,467488,4674881536.00
2023-01-18 11:10,3228.71,3228.71,3226.22,3227.50,345985,3459852288.00
2023-01-18 11:15,3227.80,3227.89,3225.23,3225.77,347387,3473878528.00
2023-01-18 11:20,3225.96,3227.41,3225.52,3225.79,344099,3440990464.00
2023-01-18 11:25,3226.17,3226.25,3223.22,3224.15,339387,3393871360.00
2023-01-18 11:30,3223.57,3224.03,3222.56,3223.62,326953,3269532416.00
2023-01-18 13:05,3223.64,3225.83,3222.78,3225.52,512305,5123058176.00
2023-01-18 13:10,3225.56,3228.09,3225.38,3227.77,399448,3994487808.00
2023-01-18 13:15,3227.75,3228.52,3226.91,3227.77,367205,3672056832.00
2023-01-18 13:20,3227.78,3228.77,3227.60,3228.24,376494,3764946176.00
2023-01-18 13:25,3228.05,3229.29,3227.88,3228.22,401859,4018595328.00
2023-01-18 13:30,3228.03,3228.37,3226.13,3226.83,353096,3530964992.00
2023-01-18 13:35,3226.74,3226.97,3225.06,3225.95,384586,3845863680.00
2023-01-18 13:40,3225.70,3226.38,3224.30,3224.75,346968,3469680384.00
2023-01-18 13:45,3224.62,3226.59,3224.40,3226.59,349546,3495463936.00
2023-01-18 13:50,3226.70,3227.28,3225.97,3227.28,351251,3512517376.00
2023-01-18 13:55,3227.03,3228.61,3226.81,3228.57,344517,3445179904.00
2023-01-18 14:00,3228.11,3228.79,3227.46,3227.93,351764,3517648640.00
2023-01-18 14:05,3228.09,3228.91,3227.72,3228.36,366128,3661287168.00
2023-01-18 14:10,3228.02,3231.62,3227.99,3231.14,417930,4179305472.00
2023-01-18 14:15,3231.19,3231.25,3229.31,3229.94,395852,3958525184.00
2023-01-18 14:20,3229.24,3230.04,3225.25,3225.25,444038,4440380928.00
2023-01-18 14:25,3225.12,3227.29,3225.12,3226.45,375681,3756817408.00
2023-01-18 14:30,3226.62,3226.69,3225.25,3225.91,368694,3686947840.00
2023-01-18 14:35,3225.98,3228.00,3225.62,3227.87,487336,4873369600.00
2023-01-18 14:40,3227.90,3228.02,3226.01,3226.01,492238,4922389504.00
2023-01-18 14:45,3226.19,3226.19,3224.51,3225.12,549843,5498433024.00
2023-01-18 14:50,3225.10,3225.10,3223.05,3223.71,671889,6718897664.00
2023-01-18 14:55,3223.53,3224.27,3222.74,3223.69,780017,7800174592.00
2023-01-18 15:00,3223.86,3224.41,3222.95,3224.41,724146,7241465856.00
2023-01-19 09:35,3221.52,3222.07,3215.60,3221.45,1998945,19989456896.00
2023-01-19 09:40,3221.16,3221.56,3215.84,3216.42,1133817,11338178560.00
2023-01-19 09:45,3216.65,3217.45,3214.66,3217.45,937492,9374929920.00
2023-01-19 09:50,3217.45,3217.91,3214.91,3216.67,893248,8932482048.00
2023-01-19 09:55,3216.66,3217.63,3213.67,3214.11,873893,8738937856.00
2023-01-19 10:00,3214.18,3214.78,3210.38,3212.89,855452,8554528256.00
2023-01-19 10:05,3213.41,3215.42,3213.09,3214.55,841856,8418561536.00
2023-01-19 10:10,3214.83,3216.21,3212.70,3215.63,754369,7543694848.00
2023-01-19 10:15,3215.46,3218.09,3214.08,3217.70,594295,5942952960.00
2023-01-19 10:20,3218.16,3220.82,3217.83,3220.42,666556,6665561088.00
2023-01-19 10:25,3220.33,3221.60,3219.21,3219.85,651463,6514630656.00
2023-01-19 10:30,3219.15,3219.96,3217.24,3217.24,592659,5926593536.00
2023-01-19 10:35,3217.32,3220.15,3216.99,3219.51,542317,5423172608.00
2023-01-19 10:40,3219.20,3219.89,3217.91,3218.96,529758,5297581056.00
2023-01-19 10:45,3219.12,3222.73,3218.34,3222.66,460006,4600060416.00
2023-01-19 10:50,3222.94,3225.12,3222.23,3224.11,501412,5014126592.00
2023-01-19 10:55,3224.17,3224.93,3222.48,3222.83,480039,4800394240.00
2023-01-19 11:00,3223.04,3226.13,3222.77,3225.83,483471,4834710016.00
2023-01-19 11:05,3225.20,3228.94,3225.05,3227.57,544388,5443888128.00
2023-01-19 11:10,3227.02,3229.07,3226.33,3229.07,466865,4668657664.00
2023-01-19 11:15,3229.23,3231.87,3228.63,3231.72,477558,4775582720.00
2023-01-19 11:20,3231.61,3231.72,3227.34,3227.98,423826,4238265856.00
2023-01-19 11:25,3228.05,3229.71,3227.79,3228.70,389938,3899389952.00
2023-01-19 11:30,3228.36,3229.01,3227.76,3228.60,381570,3815704320.00
2023-01-19 13:05,3229.13,3232.44,3229.13,3232.41,643462,6434627584.00
2023-01-19 13:10,3232.71,3234.62,3232.00,3234.52,518206,5182066688.00
2023-01-19 13:15,3234.32,3235.86,3232.90,3233.97,500913,5009132544.00
2023-01-19 13:20,3234.05,3234.93,3232.30,3234.27,448581,4485815808.00
2023-01-19 13:25,3234.40,3237.29,3234.00,3236.57,479359,4793590272.00
2023-01-19 13:30,3236.37,3236.61,3232.14,3232.57,450495,4504956928.00
2023-01-19 13:35,3232.87,3233.96,3231.34,3232.58,454599,4545995264.00
2023-01-19 13:40,3232.45,3233.47,3227.95,3228.69,481810,4818101760.00
2023-01-19 13:45,3228.66,3230.32,3227.72,3230.32,453345,4533455872.00
2023-01-19 13:50,3230.38,3231.14,3229.22,3231.14,419617,4196172288.00
2023-01-19 13:55,3230.96,3232.64,3230.46,3232.64,423558,4235583232.00
2023-01-19 14:00,3232.83,3234.44,3232.13,3233.80,407582,4075829504.00
2023-01-19 14:05,3233.79,3234.14,3230.76,3231.22,438551,4385517056.00
2023-01-19 14:10,3231.26,3233.98,3230.47,3233.98,442162,4421629440.00
2023-01-19 14:15,3233.82,3235.63,3233.00,3234.48,474250,4742502912.00
2023-01-19 14:20,3234.31,3235.09,3231.06,3231.13,475246,4752469504.00
2023-01-19 14:25,3231.12,3231.83,3230.08,3231.56,461250,4612507136.00
2023-01-19 14:30,3231.77,3232.34,3230.98,3232.22,480438,4804382720.00
2023-01-19 14:35,3232.47,3237.47,3232.33,3236.93,692719,6927192064.00
2023-01-19 14:40,3237.01,3237.84,3235.24,3235.30,654093,6540932608.00
2023-01-19 14:45,3235.71,3237.63,3234.64,3237.04,704367,7043678208.00
2023-01-19 14:50,3236.83,3237.87,3236.41,3237.41,806690,8066904064.00
2023-01-19 14:55,3237.31,3238.56,3236.44,3238.56,965644,9656441856.00
2023-01-19 15:00,3238.26,3240.28,3237.72,3240.28,929402,9294028800.00
2023-01-20 09:35,3247.20,3254.91,3247.20,3250.41,2611116,26111162368.00
2023-01-20 09:40,3249.64,3253.38,3247.62,3253.03,1512168,15121682432.00
2023-01-20 09:45,3253.06,3260.16,3253.06,3259.29,1318793,13187936256.00
2023-01-20 09:50,3259.28,3260.28,3257.02,3259.80,1156892,11568924672.00
2023-01-20 09:55,3260.20,3260.67,3257.87,3258.91,1028683,10286834688.00
2023-01-20 10:00,3259.02,3260.84,3257.94,3260.61,930396,9303966720.00
2023-01-20 10:05,3260.40,3262.12,3258.41,3258.41,939524,9395249152.00
2023-01-20 10:10,3258.09,3258.09,3254.18,3255.03,847983,8479832064.00
2023-01-20 10:15,3255.10,3256.06,3254.72,3255.89,746302,7463029248.00
2023-01-20 10:20,3255.63,3256.16,3254.09,3255.51,683755,6837556736.00
2023-01-20 10:25,3255.14,3259.02,3254.52,3258.34,710338,7103387648.00
2023-01-20 10:30,3258.68,3260.91,3258.17,3260.32,625316,6253167616.00
2023-01-20 10:35,3260.11,3261.37,3258.05,3261.15,644232,6442322944.00
2023-01-20 10:40,3260.66,3261.93,3259.79,3260.45,657925,6579252224.00
2023-01-20 10:45,3260.61,3261.07,3255.61,3256.51,686588,6865882624.00
2023-01-20 10:50,3256.28,3257.29,3255.18,3256.55,539048,5390482432.00
2023-01-20 10:55,3256.51,3256.75,3254.84,3256.20,548418,5484186112.00
2023-01-20 11:00,3255.56,3257.54,3254.87,3256.99,449701,4497015808.00
2023-01-20 11:05,3256.59,3258.17,3256.04,3258.02,437980,4379807744.00
2023-01-20 11:10,3258.42,3260.23,3257.29,3259.89,473061,4730618880.00
2023-01-20 11:15,3260.02,3265.26,3259.85,3262.11,573564,5735644160.00
2023-01-20 11:20,3262.07,3262.46,3255.79,3257.14,518955,5189550080.00
2023-01-20 11:25,3257.04,3259.05,3256.77,3258.73,414574,4145743360.00
2023-01-20 11:30,3258.98,3259.98,3257.38,3257.78,438731,4387318784.00
2023-01-20 13:05,3257.98,3259.29,3256.78,3258.90,658752,6587520512.00
2023-01-20 13:10,3258.81,3259.88,3258.05,3259.57,434413,4344132096.00
2023-01-20 13:15,3259.48,3260.10,3258.67,3259.22,413418,4134187008.00
2023-01-20 13:20,3259.63,3259.63,3257.58,3258.61,454879,4548790784.00
2023-01-20 13:25,3258.25,3260.25,3258.25,3260.24,427428,4274285312.00
2023-01-20 13:30,3260.07,3260.88,3259.38,3259.91,415842,4158429440.00
2023-01-20 13:35,3260.05,3262.27,3259.81,3262.05,488158,4881582592.00
2023-01-20 13:40,3262.13,3263.86,3261.65,3263.17,459152,4591523328.00
2023-01-20 13:45,3263.44,3264.68,3261.96,3264.68,453397,4533974016.00
2023-01-20 13:50,3264.38,3264.85,3263.10,3263.47,468997,4689977856.00
2023-01-20 13:55,3263.76,3264.22,3263.12,3263.97,451350,4513502208.00
2023-01-20 14:00,3263.92,3265.07,3263.80,3264.52,469205,4692054016.00
2023-01-20 14:05,3264.62,3267.06,3264.38,3266.52,503956,5039560704.00
2023-01-20 14:10,3266.74,3266.74,3264.66,3264.97,484384,4843847680.00
2023-01-20 14:15,3264.81,3265.02,3261.98,3261.98,511315,5113152512.00
2023-01-20 14:20,3262.20,3263.12,3261.93,3262.41,462454,4624545792.00
2023-01-20 14:25,3262.36,3262.76,3260.17,3260.76,483436,4834363392.00
2023-01-20 14:30,3261.18,3263.87,3260.88,3263.49,512900,5129001984.00
2023-01-20 14:35,3263.22,3264.89,3263.22,3264.31,570564,5705640960.00
2023-01-20 14:40,3264.33,3265.18,3263.50,3264.17,585762,5857622528.00
2023-01-20 14:45,3264.27,3264.27,3261.74,3261.79,722384,7223849472.00
2023-01-20 14:50,3262.00,3262.71,3261.25,3261.56,850836,8508361728.00
2023-01-20 14:55,3261.65,3262.31,3261.07,3261.99,1000651,10006517760.00
2023-01-20 15:00,3262.32,3264.81,3261.56,3264.81,1125118,11251189760.00
2023-01-30 09:35,3308.87,3310.49,3297.16,3298.74,5618914,56189145088.00
2023-01-30 09:40,3298.98,3299.52,3285.46,3286.87,2937536,29375361024.00
2023-01-30 09:45,3287.28,3291.94,3285.02,3290.30,2393886,23938867200.00
2023-01-30 09:50,3289.95,3294.04,3289.34,3289.50,1900606,19006060544.00
2023-01-30 09:55,3289.61,3291.37,3288.12,3288.92,1563014,15630145536.00
2023-01-30 10:00,3288.89,3292.91,3288.06,3292.52,1349687,13496871936.00
2023-01-30 10:05,3292.76,3293.56,3291.07,3291.14,1338209,13382090752.00
2023-01-30 10:10,3291.14,3291.48,3284.62,3284.62,1224216,12242160640.00
2023-01-30 10:15,3284.90,3288.93,3283.51,3288.67,1061456,10614569984.00
2023-01-30 10:20,3288.77,3289.17,3287.49,3288.12,1103896,11038963712.00
2023-01-30 10:25,3288.08,3288.48,3285.29,3285.56,1006704,10067041280.00
2023-01-30 10:30,3285.78,3288.72,3285.29,3286.48,863605,8636055552.00
2023-01-30 10:35,3286.70,3286.79,3282.34,3282.36,879593,8795930624.00
2023-01-30 10:40,3282.31,3284.09,3281.35,3283.12,781704,7817041920.00
2023-01-30 10:45,3282.33,3282.69,3279.58,3281.52,674736,6747369984.00
2023-01-30 10:50,3281.26,3282.76,3280.59,3280.77,637562,6375621632.00
2023-01-30 10:55,3280.98,3280.98,3278.75,3279.01,636254,6362549760.00
2023-01-30 11:00,3279.21,3281.08,3277.94,3280.67,647259,6472596992.00
2023-01-30 11:05,3280.93,3282.14,3279.96,3281.82,645236,6452362240.00
2023-01-30 11:10,3281.65,3283.71,3281.58,3283.03,599823,5998236160.00
2023-01-30 11:15,3282.49,3285.71,3281.77,3285.59,573418,5734187008.00
2023-01-30 11:20,3285.95,3286.66,3284.98,3286.39,559132,5591322112.00
2023-01-30 11:25,3286.63,3288.73,3286.31,3288.73,588653,5886533120.00
2023-01-30 11:30,3288.29,3289.06,3287.21,3288.38,509537,5095377920.00
2023-01-30 13:05,3288.41,3288.56,3280.47,3280.47,941418,9414187008.00
2023-01-30 13:10,3280.54,3282.22,3279.47,3281.48,589576,5895767040.00
2023-01-30 13:15,3281.68,3282.15,3279.04,3281.00,598015,5980154880.00
2023-01-30 13:20,3280.97,3280.97,3276.13,3276.58,626430,6264305664.00
2023-01-30 13:25,3276.96,3277.40,3274.53,3274.72,591481,5914810880.00
2023-01-30 13:30,3274.77,3276.44,3273.08,3276.44,588770,5887706112.00
2023-01-30 13:35,3276.36,3276.48,3272.72,3274.16,587864,5878645760.00
2023-01-30 13:40,3274.04,3277.03,3274.00,3276.73,496331,4963314688.00
2023-01-30 13:45,3276.82,3277.47,3276.21,3276.71,465667,4656676352.00
2023-01-30 13:50,3276.44,3279.24,3276.30,3278.28,460632,4606325760.00
2023-01-30 13:55,3278.24,3279.41,3276.43,3277.05,500159,5001596416.00
2023-01-30 14:00,3276.54,3276.92,3274.20,3274.30,512365,5123655168.00
2023-01-30 14:05,3274.38,3276.18,3272.70,3272.84,532404,5324049920.00
2023-01-30 14:10,3273.39,3273.66,3270.59,3270.83,568768,5687686144.00
2023-01-30 14:15,3270.92,3271.43,3268.70,3270.57,559115,5591158784.00
2023-01-30 14:20,3270.39,3270.66,3268.18,3268.83,574963,5749636096.00
2023-01-30 14:25,3268.50,3272.38,3268.31,3272.38,529509,5295091712.00
2023-01-30 14:30,3271.82,3273.01,3270.63,3270.69,538588,5385884672.00
2023-01-30 14:35,3270.20,3272.01,3270.20,3270.75,606121,6061210112.00
2023-01-30 14:40,3270.60,3270.98,3269.66,3269.66,620670,6206708736.00
2023-01-30 14:45,3269.98,3269.98,3268.59,3268.93,728134,7281346048.00
2023-01-30 14:50,3268.83,3269.71,3267.28,3267.94,894672,8946724864.00
2023-01-30 14:55,3268.08,3268.94,3266.76,3267.90,1027282,10272825344.00
2023-01-30 15:00,3267.96,3269.38,3267.56,3269.32,1084108,10841081856.00
2023-01-31 09:35,3266.14,3270.58,3262.01,3270.58,3278053,32780533760.00
2023-01-31 09:40,3271.07,3274.99,3270.82,3274.48,1968384,19683848192.00
2023-01-31 09:45,3274.66,3277.25,3274.29,3274.64,1474388,14743880704.00
2023-01-31 09:50,3274.49,3275.36,3272.72,3274.93,1283641,12836415488.00
2023-01-31 09:55,3274.59,3277.13,3273.00,3274.46,1145557,11455576064.00
2023-01-31 10:00,3273.98,3275.49,3272.66,3272.79,1033524,10335242240.00
2023-01-31 10:05,3272.66,3273.26,3265.49,3265.49,1135218,11352185856.00
2023-01-31 10:10,3265.45,3267.79,3262.35,3263.90,1017514,10175149056.00
2023-01-31 10:15,3264.21,3269.29,3263.87,3268.76,951082,9510827008.00
2023-01-31 10:20,3268.86,3270.97,3266.78,3267.96,916235,9162351616.00
2023-01-31 10:25,3267.77,3271.14,3267.29,3270.72,843734,8437341184.00
2023-01-31 10:30,3270.74,3272.10,3268.16,3268.16,874045,8740457472.00
2023-01-31 10:35,3268.20,3269.57,3266.12,3268.23,803670,8036706304.00
2023-01-31 10:40,3268.16,3268.65,3264.00,3264.20,710865,7108655104.00
2023-01-31 10:45,3263.79,3264.34,3261.67,3262.11,636808,6368084480.00
2023-01-31 10:50,3261.70,3262.98,3260.75,3262.62,666137,6661378048.00
2023-01-31 10:55,3262.75,3265.46,3261.61,3264.10,570999,5709993984.00
2023-01-31 11:00,3263.61,3264.51,3261.12,3261.35,538765,5387653632.00
2023-01-31 11:05,3261.18,3261.85,3256.97,3256.97,632759,6327599616.00
2023-01-31 11:10,3256.96,3261.23,3256.96,3260.08,533916,5339160576.00
2023-01-31 11:15,3259.92,3262.38,3259.37,3259.86,478095,4780954624.00
2023-01-31 11:20,3259.80,3262.72,3259.03,3260.56,503885,5038858240.00
2023-01-31 11:25,3260.02,3260.43,3257.81,3257.90,489511,4895111168.00
2023-01-31 11:30,3258.33,3258.33,3256.20,3257.04,458699,4586990080.00
2023-01-31 13:05,3256.14,3256.14,3253.89,3254.32,669764,6697649664.00
2023-01-31 13:10,3254.27,3254.99,3252.01,3254.76,555453,5554534400.00
2023-01-31 13:15,3254.86,3255.88,3254.25,3255.48,486303,4863036928.00
2023-01-31 13:20,3255.31,3255.77,3252.37,3255.77,532527,5325274624.00
2023-01-31 13:25,3255.11,3259.12,3254.92,3259.10,535192,5351926784.00
2023-01-31 13:30,3259.01,3260.23,3256.93,3260.23,543162,5431624704.00
2023-01-31 13:35,3259.85,3259.85,3257.51,3258.02,517800,5178009600.00
2023-01-31 13:40,3258.34,3258.71,3256.02,3258.71,497336,4973367296.00
2023-01-31 13:45,3258.13,3260.03,3257.04,3259.95,530528,5305285632.00
2023-01-31 13:50,3259.43,3260.87,3257.88,3258.26,551365,5513650176.00
2023-01-31 13:55,3257.64,3260.21,3257.64,3259.28,509496,5094962176.00
2023-01-31 14:00,3259.53,3259.76,3256.58,3257.38,526742,5267421696.00
2023-01-31 14:05,3257.36,3257.36,3253.27,3253.61,582382,5823822336.00
2023-01-31 14:10,3253.58,3254.83,3252.55,3252.98,506529,5065299456.00
2023-01-31 14:15,3252.99,3256.61,3252.58,3256.31,545988,5459885056.00
2023-01-31 14:20,3256.65,3258.70,3255.56,3257.74,551653,5516531712.00
2023-01-31 14:25,3257.48,3259.19,3256.74,3257.27,542895,5428959232.00
2023-01-31 14:30,3257.01,3257.16,3255.38,3256.22,560280,5602805760.00
2023-01-31 14:35,3256.03,3257.65,3255.35,3255.77,670136,6701364224.00
2023-01-31 14:40,3255.81,3256.41,3254.83,3255.66,626509,6265094144.00
2023-01-31 14:45,3255.92,3255.92,3253.83,3254.44,742694,7426949632.00
2023-01-31 14:50,3254.39,3255.00,3253.65,3253.85,809919,8099195904.00
2023-01-31 14:55,3254.11,3256.16,3253.55,3255.99,937102,9371026432.00
2023-01-31 15:00,3255.87,3257.56,3255.67,3255.67,1048811,10488117248.00
2023-02-01 09:35,3262.20,3264.10,3259.95,3263.26,2632797,26327977984.00
2023-02-01 09:40,3262.93,3264.22,3261.52,3264.22,1766927,17669271552.00
2023-02-01 09:45,3264.46,3267.62,3264.20,3267.49,1450413,14504137728.00
