datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,volume
2021-12-03 11:25:00,3588.48,3588.4,3589.83,3587.76,63514184.0,6351421440.0,2021,12,3,11,25,2021-12-03 11:25,1095,856,63514184.0
2021-12-03 11:30:00,3588.76,3594.64,3594.72,3588.39,80472608.0,8047263744.0,2021,12,3,11,30,2021-12-03 11:30,1213,762,80472608.0
2021-12-03 13:05:00,3595.72,3598.36,3598.45,3595.56,138096448.0,13809647616.0,2021,12,3,13,5,2021-12-03 13:05,1238,721,138096448.0
2021-12-03 13:10:00,3598.26,3597.69,3598.91,3596.12,84798640.0,8479866880.0,2021,12,3,13,10,2021-12-03 13:10,1231,746,84798640.0
2021-12-03 13:15:00,3597.61,3597.74,3598.29,3596.14,76906464.0,7690649600.0,2021,12,3,13,15,2021-12-03 13:15,1231,737,76906464.0
2021-12-03 13:20:00,3597.99,3597.59,3599.32,3597.54,79263144.0,7926317056.0,2021,12,3,13,20,2021-12-03 13:20,1223,736,79263144.0
2021-12-03 13:25:00,3596.9,3597.82,3598.62,3596.02,72793752.0,7279378432.0,2021,12,3,13,25,2021-12-03 13:25,1192,761,72793752.0
2021-12-03 13:30:00,3597.71,3600.52,3601.55,3597.71,69753872.0,6975389696.0,2021,12,3,13,30,2021-12-03 13:30,1217,740,69753872.0
2021-12-03 13:35:00,3600.54,3602.82,3603.3,3600.54,72395952.0,7239598080.0,2021,12,3,13,35,2021-12-03 13:35,1243,721,72395952.0
2021-12-03 13:40:00,3603.29,3606.16,3606.42,3602.95,76767200.0,7676723200.0,2021,12,3,13,40,2021-12-03 13:40,1262,706,76767200.0
2021-12-03 13:45:00,3606.92,3603.45,3606.92,3603.23,74564536.0,7456456704.0,2021,12,3,13,45,2021-12-03 13:45,1241,735,74564536.0
2021-12-03 13:50:00,3603.94,3603.68,3604.22,3602.82,60522464.0,6052249600.0,2021,12,3,13,50,2021-12-03 13:50,1250,724,60522464.0
2021-12-03 13:55:00,3603.97,3604.6,3605.39,3603.36,64291444.0,6429147136.0,2021,12,3,13,55,2021-12-03 13:55,1265,704,64291444.0
2021-12-03 14:00:00,3605.34,3605.75,3605.92,3604.54,68843576.0,6884360192.0,2021,12,3,14,0,2021-12-03 14:00,1267,692,68843576.0
2021-12-03 14:05:00,3605.54,3605.54,3606.87,3605.32,68914024.0,6891405312.0,2021,12,3,14,5,2021-12-03 14:05,1261,702,68914024.0
2021-12-03 14:10:00,3605.37,3605.81,3605.81,3604.56,64591596.0,6459162624.0,2021,12,3,14,10,2021-12-03 14:10,1265,706,64591596.0
2021-12-03 14:15:00,3605.3,3606.83,3606.85,3605.08,65476992.0,6547701760.0,2021,12,3,14,15,2021-12-03 14:15,1269,687,65476992.0
2021-12-03 14:20:00,3606.58,3608.15,3608.47,3606.16,69912792.0,6991282176.0,2021,12,3,14,20,2021-12-03 14:20,1306,649,69912792.0
2021-12-03 14:25:00,3608.09,3607.5,3608.24,3606.26,68559808.0,6855983104.0,2021,12,3,14,25,2021-12-03 14:25,1293,676,68559808.0
2021-12-03 14:30:00,3607.48,3607.46,3608.38,3606.73,72306168.0,7230619648.0,2021,12,3,14,30,2021-12-03 14:30,1280,681,72306168.0
2021-12-03 14:35:00,3607.67,3605.7,3607.67,3603.93,83455152.0,8345518080.0,2021,12,3,14,35,2021-12-03 14:35,1247,713,83455152.0
2021-12-03 14:40:00,3605.75,3603.88,3605.75,3603.42,78980032.0,7898005504.0,2021,12,3,14,40,2021-12-03 14:40,1219,725,78980032.0
2021-12-03 14:45:00,3603.56,3603.49,3603.93,3602.71,92438168.0,9243820032.0,2021,12,3,14,45,2021-12-03 14:45,1220,741,92438168.0
2021-12-03 14:50:00,3603.52,3603.97,3604.16,3602.16,98738152.0,9873817600.0,2021,12,3,14,50,2021-12-03 14:50,1212,747,98738152.0
2021-12-03 14:55:00,3603.83,3604.24,3604.55,3603.24,126180040.0,12618006528.0,2021,12,3,14,55,2021-12-03 14:55,1196,763,126180040.0
2021-12-03 15:00:00,3604.48,3607.43,3607.43,3603.83,127752912.0,12775292928.0,2021,12,3,15,0,2021-12-03 15:00,1261,715,127752912.0
2021-12-06 09:35:00,3615.24,3607.47,3616.99,3607.33,483515392.0,48351543296.0,2021,12,6,9,35,2021-12-06 09:35,604,1314,483515392.0
2021-12-06 09:40:00,3607.12,3605.56,3608.05,3604.41,305348896.0,30534893568.0,2021,12,6,9,40,2021-12-06 09:40,620,1353,305348896.0
2021-12-06 09:45:00,3605.32,3616.61,3617.26,3604.95,271413152.0,27141316608.0,2021,12,6,9,45,2021-12-06 09:45,675,1291,271413152.0
2021-12-06 09:50:00,3616.74,3618.13,3619.34,3615.77,255942048.0,25594208256.0,2021,12,6,9,50,2021-12-06 09:50,640,1337,255942048.0
2021-12-06 09:55:00,3617.44,3617.14,3620.34,3616.4,235206880.0,23520690176.0,2021,12,6,9,55,2021-12-06 09:55,605,1384,235206880.0
2021-12-06 10:00:00,3617.14,3620.15,3620.22,3615.66,180009504.0,18000953344.0,2021,12,6,10,0,2021-12-06 10:00,642,1330,180009504.0
2021-12-06 10:05:00,3620.45,3620.21,3620.52,3618.43,177263696.0,17726373888.0,2021,12,6,10,5,2021-12-06 10:05,662,1312,177263696.0
2021-12-06 10:10:00,3620.26,3621.8,3622.29,3619.97,149540016.0,14954004480.0,2021,12,6,10,10,2021-12-06 10:10,713,1276,149540016.0
2021-12-06 10:15:00,3622.22,3624.08,3625.53,3621.8,152597920.0,15259795456.0,2021,12,6,10,15,2021-12-06 10:15,719,1261,152597920.0
2021-12-06 10:20:00,3624.5,3621.25,3626.13,3621.25,129861520.0,12986155008.0,2021,12,6,10,20,2021-12-06 10:20,712,1269,129861520.0
2021-12-06 10:25:00,3621.47,3622.23,3622.61,3619.97,108275600.0,10827563008.0,2021,12,6,10,25,2021-12-06 10:25,744,1243,108275600.0
2021-12-06 10:30:00,3622.42,3619.17,3622.42,3618.7,105037304.0,10503733248.0,2021,12,6,10,30,2021-12-06 10:30,725,1264,105037304.0
2021-12-06 10:35:00,3618.78,3619.03,3619.56,3617.55,97387288.0,9738731520.0,2021,12,6,10,35,2021-12-06 10:35,736,1251,97387288.0
2021-12-06 10:40:00,3618.91,3618.41,3619.21,3616.99,87097968.0,8709799936.0,2021,12,6,10,40,2021-12-06 10:40,745,1240,87097968.0
2021-12-06 10:45:00,3618.58,3617.52,3618.59,3616.12,94010864.0,9401090048.0,2021,12,6,10,45,2021-12-06 10:45,732,1241,94010864.0
2021-12-06 10:50:00,3617.4,3617.96,3619.17,3616.33,80978544.0,8097857536.0,2021,12,6,10,50,2021-12-06 10:50,742,1240,80978544.0
2021-12-06 10:55:00,3618.5,3617.72,3619.46,3615.84,83460720.0,8346075136.0,2021,12,6,10,55,2021-12-06 10:55,760,1225,83460720.0
2021-12-06 11:00:00,3617.53,3620.53,3620.53,3617.02,71321160.0,7132119040.0,2021,12,6,11,0,2021-12-06 11:00,782,1211,71321160.0
2021-12-06 11:05:00,3620.28,3619.49,3620.88,3617.94,73280688.0,7328071680.0,2021,12,6,11,5,2021-12-06 11:05,779,1205,73280688.0
2021-12-06 11:10:00,3619.77,3619.41,3619.77,3617.65,67821864.0,6782189568.0,2021,12,6,11,10,2021-12-06 11:10,785,1194,67821864.0
2021-12-06 11:15:00,3619.09,3618.69,3619.73,3618.39,63478472.0,6347849728.0,2021,12,6,11,15,2021-12-06 11:15,783,1204,63478472.0
2021-12-06 11:20:00,3618.39,3619.55,3619.8,3618.16,57092640.0,5709266944.0,2021,12,6,11,20,2021-12-06 11:20,793,1183,57092640.0
2021-12-06 11:25:00,3619.35,3618.7,3619.52,3617.7,53170312.0,5317033984.0,2021,12,6,11,25,2021-12-06 11:25,807,1178,53170312.0
2021-12-06 11:30:00,3619.28,3620.92,3620.95,3618.76,50789384.0,5078941696.0,2021,12,6,11,30,2021-12-06 11:30,844,1147,50789384.0
2021-12-06 13:05:00,3620.95,3616.07,3621.15,3615.63,91062240.0,9106227200.0,2021,12,6,13,5,2021-12-06 13:05,780,1184,91062240.0
2021-12-06 13:10:00,3615.36,3614.57,3616.13,3614.21,62553756.0,6255378432.0,2021,12,6,13,10,2021-12-06 13:10,778,1204,62553756.0
2021-12-06 13:15:00,3613.91,3616.45,3617.22,3613.42,62716944.0,6271696896.0,2021,12,6,13,15,2021-12-06 13:15,805,1177,62716944.0
2021-12-06 13:20:00,3616.69,3615.0,3616.77,3614.4,66955484.0,6695550976.0,2021,12,6,13,20,2021-12-06 13:20,770,1209,66955484.0
2021-12-06 13:25:00,3614.98,3613.69,3615.82,3613.51,59342164.0,5934219264.0,2021,12,6,13,25,2021-12-06 13:25,767,1219,59342164.0
2021-12-06 13:30:00,3613.86,3614.12,3614.25,3611.44,68474280.0,6847430656.0,2021,12,6,13,30,2021-12-06 13:30,755,1236,68474280.0
2021-12-06 13:35:00,3613.73,3614.3,3614.3,3612.26,68297000.0,6829703168.0,2021,12,6,13,35,2021-12-06 13:35,737,1253,68297000.0
2021-12-06 13:40:00,3614.26,3612.13,3614.26,3611.99,63900520.0,6390054912.0,2021,12,6,13,40,2021-12-06 13:40,713,1276,63900520.0
2021-12-06 13:45:00,3612.38,3611.16,3612.38,3609.34,71494832.0,7149486080.0,2021,12,6,13,45,2021-12-06 13:45,693,1299,71494832.0
2021-12-06 13:50:00,3611.43,3611.7,3612.18,3610.2,59558760.0,5955878912.0,2021,12,6,13,50,2021-12-06 13:50,691,1301,59558760.0
2021-12-06 13:55:00,3612.02,3611.61,3613.2,3610.76,60327168.0,6032719872.0,2021,12,6,13,55,2021-12-06 13:55,700,1302,60327168.0
2021-12-06 14:00:00,3611.64,3609.59,3612.0,3609.42,57774544.0,5777457152.0,2021,12,6,14,0,2021-12-06 14:00,670,1329,57774544.0
2021-12-06 14:05:00,3609.59,3607.84,3609.68,3607.77,64261948.0,6426198016.0,2021,12,6,14,5,2021-12-06 14:05,646,1360,64261948.0
2021-12-06 14:10:00,3607.62,3601.85,3607.76,3601.85,78197848.0,7819788288.0,2021,12,6,14,10,2021-12-06 14:10,553,1441,78197848.0
2021-12-06 14:15:00,3602.04,3603.79,3605.06,3602.04,64074192.0,6407421952.0,2021,12,6,14,15,2021-12-06 14:15,575,1422,64074192.0
2021-12-06 14:20:00,3603.82,3603.28,3604.32,3602.88,58362072.0,5836210176.0,2021,12,6,14,20,2021-12-06 14:20,569,1432,58362072.0
2021-12-06 14:25:00,3603.46,3598.24,3603.46,3597.8,80736392.0,8073641984.0,2021,12,6,14,25,2021-12-06 14:25,517,1488,80736392.0
2021-12-06 14:30:00,3597.73,3597.64,3598.11,3595.08,81263632.0,8126365696.0,2021,12,6,14,30,2021-12-06 14:30,516,1491,81263632.0
2021-12-06 14:35:00,3597.53,3595.7,3598.75,3594.94,81126984.0,8112701440.0,2021,12,6,14,35,2021-12-06 14:35,496,1511,81126984.0
2021-12-06 14:40:00,3595.4,3592.41,3595.6,3591.36,89711216.0,8971124736.0,2021,12,6,14,40,2021-12-06 14:40,469,1539,89711216.0
2021-12-06 14:45:00,3592.59,3590.85,3592.91,3590.77,98444544.0,9844457472.0,2021,12,6,14,45,2021-12-06 14:45,454,1552,98444544.0
2021-12-06 14:50:00,3591.28,3588.35,3591.29,3587.24,113002384.0,11300241408.0,2021,12,6,14,50,2021-12-06 14:50,442,1571,113002384.0
2021-12-06 14:55:00,3588.3,3588.15,3588.87,3586.81,131695216.0,13169524736.0,2021,12,6,14,55,2021-12-06 14:55,451,1558,131695216.0
2021-12-06 15:00:00,3588.42,3589.31,3590.18,3588.42,115059248.0,11505926144.0,2021,12,6,15,0,2021-12-06 15:00,457,1556,115059248.0
2021-12-07 09:35:00,3611.22,3608.01,3614.22,3607.45,461861696.0,46186172416.0,2021,12,7,9,35,2021-12-07 09:35,1293,647,461861696.0
2021-12-07 09:40:00,3607.03,3600.15,3607.03,3599.8,279297408.0,27929743360.0,2021,12,7,9,40,2021-12-07 09:40,1058,881,279297408.0
2021-12-07 09:45:00,3600.14,3602.87,3603.35,3598.52,218407056.0,21840707584.0,2021,12,7,9,45,2021-12-07 09:45,1180,760,218407056.0
2021-12-07 09:50:00,3602.6,3602.51,3603.36,3601.45,193727008.0,19372703744.0,2021,12,7,9,50,2021-12-07 09:50,1076,863,193727008.0
2021-12-07 09:55:00,3602.72,3604.73,3605.9,3602.51,187796416.0,18779643904.0,2021,12,7,9,55,2021-12-07 09:55,1083,869,187796416.0
2021-12-07 10:00:00,3604.76,3603.08,3605.85,3603.08,171829296.0,17182932992.0,2021,12,7,10,0,2021-12-07 10:00,1030,927,171829296.0
2021-12-07 10:05:00,3603.18,3598.63,3604.16,3598.63,164885600.0,16488562688.0,2021,12,7,10,5,2021-12-07 10:05,889,1077,164885600.0
2021-12-07 10:10:00,3598.8,3588.93,3598.99,3588.93,158163728.0,15816376320.0,2021,12,7,10,10,2021-12-07 10:10,727,1205,158163728.0
2021-12-07 10:15:00,3589.23,3586.34,3590.11,3585.91,144601376.0,14460141568.0,2021,12,7,10,15,2021-12-07 10:15,685,1274,144601376.0
2021-12-07 10:20:00,3586.27,3583.44,3586.27,3582.87,139014112.0,13901414400.0,2021,12,7,10,20,2021-12-07 10:20,624,1337,139014112.0
2021-12-07 10:25:00,3583.38,3584.41,3587.92,3583.18,135346880.0,13534691328.0,2021,12,7,10,25,2021-12-07 10:25,646,1321,135346880.0
2021-12-07 10:30:00,3584.62,3580.51,3585.59,3580.51,134604352.0,13460439040.0,2021,12,7,10,30,2021-12-07 10:30,558,1419,134604352.0
2021-12-07 10:35:00,3580.77,3573.22,3580.77,3572.84,143923744.0,14392377344.0,2021,12,7,10,35,2021-12-07 10:35,457,1532,143923744.0
2021-12-07 10:40:00,3573.21,3581.74,3582.61,3572.65,112403216.0,11240325120.0,2021,12,7,10,40,2021-12-07 10:40,579,1408,112403216.0
2021-12-07 10:45:00,3581.63,3577.16,3581.78,3577.16,97083368.0,9708339200.0,2021,12,7,10,45,2021-12-07 10:45,545,1429,97083368.0
2021-12-07 10:50:00,3577.44,3574.05,3577.96,3572.57,119999664.0,11999969280.0,2021,12,7,10,50,2021-12-07 10:50,502,1485,119999664.0
2021-12-07 10:55:00,3574.3,3578.21,3578.92,3573.67,88244192.0,8824422400.0,2021,12,7,10,55,2021-12-07 10:55,554,1433,88244192.0
2021-12-07 11:00:00,3578.3,3579.11,3579.55,3576.32,77552656.0,7755268096.0,2021,12,7,11,0,2021-12-07 11:00,570,1414,77552656.0
2021-12-07 11:05:00,3579.36,3587.37,3587.63,3579.36,89482496.0,8948252672.0,2021,12,7,11,5,2021-12-07 11:05,688,1296,89482496.0
2021-12-07 11:10:00,3587.47,3587.31,3587.89,3585.07,73926872.0,7392690176.0,2021,12,7,11,10,2021-12-07 11:10,715,1267,73926872.0
2021-12-07 11:15:00,3587.45,3592.56,3592.56,3587.45,86881376.0,8688140288.0,2021,12,7,11,15,2021-12-07 11:15,810,1174,86881376.0
2021-12-07 11:20:00,3592.46,3588.4,3592.46,3588.06,74551104.0,7455113216.0,2021,12,7,11,20,2021-12-07 11:20,762,1206,74551104.0
2021-12-07 11:25:00,3587.82,3590.26,3590.26,3586.92,55352008.0,5535203328.0,2021,12,7,11,25,2021-12-07 11:25,765,1201,55352008.0
2021-12-07 11:30:00,3590.58,3593.73,3594.17,3590.32,62374516.0,6237454336.0,2021,12,7,11,30,2021-12-07 11:30,839,1141,62374516.0
2021-12-07 13:05:00,3593.93,3588.41,3594.76,3588.09,90838112.0,9083813888.0,2021,12,7,13,5,2021-12-07 13:05,765,1218,90838112.0
2021-12-07 13:10:00,3588.79,3585.44,3588.79,3584.24,67880848.0,6788087808.0,2021,12,7,13,10,2021-12-07 13:10,708,1273,67880848.0
2021-12-07 13:15:00,3585.0,3592.96,3593.05,3584.79,78598608.0,7859863552.0,2021,12,7,13,15,2021-12-07 13:15,771,1209,78598608.0
2021-12-07 13:20:00,3593.0,3591.35,3594.43,3591.35,88126232.0,8812625920.0,2021,12,7,13,20,2021-12-07 13:20,757,1237,88126232.0
2021-12-07 13:25:00,3591.55,3590.46,3592.84,3590.43,71267096.0,7126712320.0,2021,12,7,13,25,2021-12-07 13:25,742,1253,71267096.0
2021-12-07 13:30:00,3590.86,3590.13,3591.86,3590.04,67882160.0,6788218880.0,2021,12,7,13,30,2021-12-07 13:30,736,1250,67882160.0
2021-12-07 13:35:00,3590.57,3591.59,3595.27,3590.1,73893768.0,7389380608.0,2021,12,7,13,35,2021-12-07 13:35,761,1224,73893768.0
2021-12-07 13:40:00,3591.33,3589.86,3591.58,3589.69,60835728.0,6083575808.0,2021,12,7,13,40,2021-12-07 13:40,760,1228,60835728.0
2021-12-07 13:45:00,3590.16,3585.24,3590.16,3585.14,62530492.0,6253051904.0,2021,12,7,13,45,2021-12-07 13:45,713,1272,62530492.0
2021-12-07 13:50:00,3585.63,3582.58,3585.63,3582.15,62016032.0,6201606144.0,2021,12,7,13,50,2021-12-07 13:50,706,1287,62016032.0
2021-12-07 13:55:00,3583.33,3582.11,3583.33,3580.55,58212976.0,5821300736.0,2021,12,7,13,55,2021-12-07 13:55,698,1302,58212976.0
2021-12-07 14:00:00,3581.93,3584.01,3584.46,3581.93,54397804.0,5439782912.0,2021,12,7,14,0,2021-12-07 14:00,705,1278,54397804.0
2021-12-07 14:05:00,3584.44,3585.54,3586.17,3584.06,58000640.0,5800067072.0,2021,12,7,14,5,2021-12-07 14:05,721,1262,58000640.0
2021-12-07 14:10:00,3585.49,3584.56,3586.31,3584.21,57787652.0,5778767872.0,2021,12,7,14,10,2021-12-07 14:10,722,1273,57787652.0
2021-12-07 14:15:00,3584.78,3586.96,3587.28,3584.11,57363632.0,5736366080.0,2021,12,7,14,15,2021-12-07 14:15,731,1266,57363632.0
2021-12-07 14:20:00,3586.61,3587.16,3587.16,3585.34,58955824.0,5895585792.0,2021,12,7,14,20,2021-12-07 14:20,739,1260,58955824.0
2021-12-07 14:25:00,3587.42,3584.05,3587.42,3583.53,65452740.0,6545276928.0,2021,12,7,14,25,2021-12-07 14:25,704,1282,65452740.0
2021-12-07 14:30:00,3584.42,3582.55,3584.55,3582.41,66384660.0,6638469120.0,2021,12,7,14,30,2021-12-07 14:30,680,1296,66384660.0
2021-12-07 14:35:00,3582.7,3582.62,3584.13,3582.02,72819320.0,7281934336.0,2021,12,7,14,35,2021-12-07 14:35,680,1310,72819320.0
2021-12-07 14:40:00,3582.5,3584.23,3584.6,3582.41,71414224.0,7141425152.0,2021,12,7,14,40,2021-12-07 14:40,696,1305,71414224.0
2021-12-07 14:45:00,3584.22,3586.98,3587.3,3583.88,88311368.0,8831139840.0,2021,12,7,14,45,2021-12-07 14:45,726,1274,88311368.0
2021-12-07 14:50:00,3587.21,3591.14,3591.14,3586.57,96963760.0,9696378880.0,2021,12,7,14,50,2021-12-07 14:50,768,1228,96963760.0
