datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2021-04-13 09:35:00,0.886,0.888,0.888,0.886,502300.0,446042.0,2021,4,13,9,35,2021-04-13 09:35,502300.0
2021-04-13 09:40:00,0.888,0.888,0.888,0.888,20000.0,17760.0,2021,4,13,9,40,2021-04-13 09:40,20000.0
2021-04-13 09:45:00,0.888,0.886,0.888,0.886,45400.0,40225.0,2021,4,13,9,45,2021-04-13 09:45,45400.0
2021-04-13 09:50:00,0.886,0.886,0.886,0.886,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,9,50,2021-04-13 09:50,5.877471754111438e-39
2021-04-13 09:55:00,0.886,0.886,0.886,0.886,12000.0,10632.0,2021,4,13,9,55,2021-04-13 09:55,12000.0
2021-04-13 10:00:00,0.886,0.885,0.886,0.885,13300.0,11773.0,2021,4,13,10,0,2021-04-13 10:00,13300.0
2021-04-13 10:05:00,0.885,0.886,0.886,0.885,3300.0,2924.0,2021,4,13,10,5,2021-04-13 10:05,3300.0
2021-04-13 10:10:00,0.886,0.886,0.886,0.886,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,10,10,2021-04-13 10:10,5.877471754111438e-39
2021-04-13 10:15:00,0.886,0.886,0.886,0.886,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,10,15,2021-04-13 10:15,5.877471754111438e-39
2021-04-13 10:20:00,0.886,0.887,0.887,0.886,38500.0,34150.0,2021,4,13,10,20,2021-04-13 10:20,38500.0
2021-04-13 10:25:00,0.887,0.887,0.887,0.887,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,10,25,2021-04-13 10:25,5.877471754111438e-39
2021-04-13 10:30:00,0.887,0.887,0.887,0.887,1500.0,1330.0,2021,4,13,10,30,2021-04-13 10:30,1500.0
2021-04-13 10:35:00,0.887,0.887,0.887,0.887,113000.0,100231.0,2021,4,13,10,35,2021-04-13 10:35,113000.0
2021-04-13 10:40:00,0.886,0.887,0.887,0.886,3400.0,3013.0,2021,4,13,10,40,2021-04-13 10:40,3400.0
2021-04-13 10:45:00,0.887,0.887,0.887,0.887,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,10,45,2021-04-13 10:45,5.877471754111438e-39
2021-04-13 10:50:00,0.887,0.885,0.887,0.885,19000.0,16815.0,2021,4,13,10,50,2021-04-13 10:50,19000.0
2021-04-13 10:55:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,10,55,2021-04-13 10:55,5.877471754111438e-39
2021-04-13 11:00:00,0.885,0.886,0.886,0.885,2000.0,1772.0,2021,4,13,11,0,2021-04-13 11:00,2000.0
2021-04-13 11:05:00,0.886,0.884,0.886,0.884,5000.0,4420.0,2021,4,13,11,5,2021-04-13 11:05,5000.0
2021-04-13 11:10:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,11,10,2021-04-13 11:10,5.877471754111438e-39
2021-04-13 11:15:00,0.884,0.885,0.885,0.884,100.0,89.0,2021,4,13,11,15,2021-04-13 11:15,100.0
2021-04-13 11:20:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,11,20,2021-04-13 11:20,5.877471754111438e-39
2021-04-13 11:25:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,11,25,2021-04-13 11:25,5.877471754111438e-39
2021-04-13 11:30:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,11,30,2021-04-13 11:30,5.877471754111438e-39
2021-04-13 13:05:00,0.884,0.884,0.884,0.884,300.0,265.0,2021,4,13,13,5,2021-04-13 13:05,300.0
2021-04-13 13:10:00,0.884,0.883,0.884,0.883,200.0,176.0,2021,4,13,13,10,2021-04-13 13:10,200.0
2021-04-13 13:15:00,0.883,0.883,0.883,0.882,40400.0,35634.0,2021,4,13,13,15,2021-04-13 13:15,40400.0
2021-04-13 13:20:00,0.883,0.882,0.883,0.882,1000.0,882.0,2021,4,13,13,20,2021-04-13 13:20,1000.0
2021-04-13 13:25:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,13,25,2021-04-13 13:25,5.877471754111438e-39
2021-04-13 13:30:00,0.882,0.882,0.882,0.882,2000.0,1764.0,2021,4,13,13,30,2021-04-13 13:30,2000.0
2021-04-13 13:35:00,0.882,0.882,0.882,0.882,21000.0,18522.0,2021,4,13,13,35,2021-04-13 13:35,21000.0
2021-04-13 13:40:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,13,40,2021-04-13 13:40,5.877471754111438e-39
2021-04-13 13:45:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,13,45,2021-04-13 13:45,5.877471754111438e-39
2021-04-13 13:50:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,13,50,2021-04-13 13:50,5.877471754111438e-39
2021-04-13 13:55:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,13,55,2021-04-13 13:55,5.877471754111438e-39
2021-04-13 14:00:00,0.882,0.882,0.882,0.882,11300.0,9966.0,2021,4,13,14,0,2021-04-13 14:00,11300.0
2021-04-13 14:05:00,0.882,0.882,0.882,0.881,130600.0,115159.0,2021,4,13,14,5,2021-04-13 14:05,130600.0
2021-04-13 14:10:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,10,2021-04-13 14:10,5.877471754111438e-39
2021-04-13 14:15:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,15,2021-04-13 14:15,5.877471754111438e-39
2021-04-13 14:20:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,20,2021-04-13 14:20,5.877471754111438e-39
2021-04-13 14:25:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,25,2021-04-13 14:25,5.877471754111438e-39
2021-04-13 14:30:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,30,2021-04-13 14:30,5.877471754111438e-39
2021-04-13 14:35:00,0.882,0.882,0.882,0.882,11400.0,10055.0,2021,4,13,14,35,2021-04-13 14:35,11400.0
2021-04-13 14:40:00,0.882,0.88,0.882,0.88,700.0,616.0,2021,4,13,14,40,2021-04-13 14:40,700.0
2021-04-13 14:45:00,0.881,0.881,0.881,0.881,8200.0,7224.0,2021,4,13,14,45,2021-04-13 14:45,8200.0
2021-04-13 14:50:00,0.881,0.881,0.881,0.881,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,50,2021-04-13 14:50,5.877471754111438e-39
2021-04-13 14:55:00,0.881,0.881,0.881,0.881,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,14,55,2021-04-13 14:55,5.877471754111438e-39
2021-04-13 15:00:00,0.881,0.881,0.881,0.881,5.877471754111438e-39,5.877471754111438e-39,2021,4,13,15,0,2021-04-13 15:00,5.877471754111438e-39
2021-04-14 09:35:00,0.882,0.882,0.882,0.882,250000.0,220500.0,2021,4,14,9,35,2021-04-14 09:35,250000.0
2021-04-14 09:40:00,0.882,0.884,0.885,0.882,22600.0,19979.0,2021,4,14,9,40,2021-04-14 09:40,22600.0
2021-04-14 09:45:00,0.884,0.884,0.884,0.883,2400.0,2119.0,2021,4,14,9,45,2021-04-14 09:45,2400.0
2021-04-14 09:50:00,0.884,0.885,0.885,0.884,26800.0,23703.0,2021,4,14,9,50,2021-04-14 09:50,26800.0
2021-04-14 09:55:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,9,55,2021-04-14 09:55,5.877471754111438e-39
2021-04-14 10:00:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,0,2021-04-14 10:00,5.877471754111438e-39
2021-04-14 10:05:00,0.885,0.885,0.885,0.885,16300.0,14426.0,2021,4,14,10,5,2021-04-14 10:05,16300.0
2021-04-14 10:10:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,10,2021-04-14 10:10,5.877471754111438e-39
2021-04-14 10:15:00,0.885,0.885,0.885,0.885,1100.0,973.0,2021,4,14,10,15,2021-04-14 10:15,1100.0
2021-04-14 10:20:00,0.885,0.885,0.885,0.885,10000.0,8850.0,2021,4,14,10,20,2021-04-14 10:20,10000.0
2021-04-14 10:25:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,25,2021-04-14 10:25,5.877471754111438e-39
2021-04-14 10:30:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,30,2021-04-14 10:30,5.877471754111438e-39
2021-04-14 10:35:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,35,2021-04-14 10:35,5.877471754111438e-39
2021-04-14 10:40:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,40,2021-04-14 10:40,5.877471754111438e-39
2021-04-14 10:45:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,45,2021-04-14 10:45,5.877471754111438e-39
2021-04-14 10:50:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,50,2021-04-14 10:50,5.877471754111438e-39
2021-04-14 10:55:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,10,55,2021-04-14 10:55,5.877471754111438e-39
2021-04-14 11:00:00,0.884,0.884,0.884,0.884,700.0,619.0,2021,4,14,11,0,2021-04-14 11:00,700.0
2021-04-14 11:05:00,0.884,0.884,0.884,0.884,3000.0,2652.0,2021,4,14,11,5,2021-04-14 11:05,3000.0
2021-04-14 11:10:00,0.883,0.883,0.883,0.883,100.0,88.0,2021,4,14,11,10,2021-04-14 11:10,100.0
2021-04-14 11:15:00,0.883,0.882,0.883,0.882,1000.0,882.0,2021,4,14,11,15,2021-04-14 11:15,1000.0
2021-04-14 11:20:00,0.882,0.882,0.882,0.882,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,11,20,2021-04-14 11:20,5.877471754111438e-39
2021-04-14 11:25:00,0.882,0.884,0.884,0.882,100.0,89.0,2021,4,14,11,25,2021-04-14 11:25,100.0
2021-04-14 11:30:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,11,30,2021-04-14 11:30,5.877471754111438e-39
2021-04-14 13:05:00,0.885,0.885,0.885,0.885,11500.0,10177.0,2021,4,14,13,5,2021-04-14 13:05,11500.0
2021-04-14 13:10:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,10,2021-04-14 13:10,5.877471754111438e-39
2021-04-14 13:15:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,15,2021-04-14 13:15,5.877471754111438e-39
2021-04-14 13:20:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,20,2021-04-14 13:20,5.877471754111438e-39
2021-04-14 13:25:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,25,2021-04-14 13:25,5.877471754111438e-39
2021-04-14 13:30:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,30,2021-04-14 13:30,5.877471754111438e-39
2021-04-14 13:35:00,0.885,0.885,0.885,0.885,100.0,89.0,2021,4,14,13,35,2021-04-14 13:35,100.0
2021-04-14 13:40:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,40,2021-04-14 13:40,5.877471754111438e-39
2021-04-14 13:45:00,0.884,0.884,0.884,0.884,200.0,176.0,2021,4,14,13,45,2021-04-14 13:45,200.0
2021-04-14 13:50:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,50,2021-04-14 13:50,5.877471754111438e-39
2021-04-14 13:55:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,13,55,2021-04-14 13:55,5.877471754111438e-39
2021-04-14 14:00:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,14,0,2021-04-14 14:00,5.877471754111438e-39
2021-04-14 14:05:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,14,5,2021-04-14 14:05,5.877471754111438e-39
2021-04-14 14:10:00,0.884,0.885,0.885,0.884,500.0,443.0,2021,4,14,14,10,2021-04-14 14:10,500.0
2021-04-14 14:15:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,14,15,2021-04-14 14:15,5.877471754111438e-39
2021-04-14 14:20:00,0.886,0.886,0.886,0.886,1000.0,886.0,2021,4,14,14,20,2021-04-14 14:20,1000.0
2021-04-14 14:25:00,0.886,0.886,0.886,0.886,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,14,25,2021-04-14 14:25,5.877471754111438e-39
2021-04-14 14:30:00,0.885,0.885,0.885,0.885,400.0,354.0,2021,4,14,14,30,2021-04-14 14:30,400.0
2021-04-14 14:35:00,0.885,0.885,0.885,0.885,48500.0,42922.0,2021,4,14,14,35,2021-04-14 14:35,48500.0
2021-04-14 14:40:00,0.885,0.884,0.885,0.884,1000.0,884.0,2021,4,14,14,40,2021-04-14 14:40,1000.0
2021-04-14 14:45:00,0.884,0.884,0.884,0.884,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,14,45,2021-04-14 14:45,5.877471754111438e-39
2021-04-14 14:50:00,0.884,0.885,0.885,0.884,3000.0,2655.0,2021,4,14,14,50,2021-04-14 14:50,3000.0
2021-04-14 14:55:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,14,55,2021-04-14 14:55,5.877471754111438e-39
2021-04-14 15:00:00,0.885,0.885,0.885,0.885,5.877471754111438e-39,5.877471754111438e-39,2021,4,14,15,0,2021-04-14 15:00,5.877471754111438e-39
2021-04-15 09:35:00,0.885,0.882,0.885,0.882,275200.0,242727.0,2021,4,15,9,35,2021-04-15 09:35,275200.0
2021-04-15 09:40:00,0.882,0.881,0.882,0.881,273400.0,240866.0,2021,4,15,9,40,2021-04-15 09:40,273400.0
2021-04-15 09:45:00,0.881,0.88,0.881,0.88,25500.0,22440.0,2021,4,15,9,45,2021-04-15 09:45,25500.0
2021-04-15 09:50:00,0.88,0.881,0.881,0.88,5500.0,4841.0,2021,4,15,9,50,2021-04-15 09:50,5500.0
2021-04-15 09:55:00,0.88,0.88,0.88,0.88,30300.0,26664.0,2021,4,15,9,55,2021-04-15 09:55,30300.0
2021-04-15 10:00:00,0.88,0.88,0.88,0.88,1200.0,1056.0,2021,4,15,10,0,2021-04-15 10:00,1200.0
2021-04-15 10:05:00,0.88,0.88,0.88,0.879,13100.0,11528.0,2021,4,15,10,5,2021-04-15 10:05,13100.0
2021-04-15 10:10:00,0.88,0.88,0.88,0.88,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,10,10,2021-04-15 10:10,5.877471754111438e-39
2021-04-15 10:15:00,0.88,0.88,0.88,0.88,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,10,15,2021-04-15 10:15,5.877471754111438e-39
2021-04-15 10:20:00,0.88,0.88,0.88,0.88,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,10,20,2021-04-15 10:20,5.877471754111438e-39
2021-04-15 10:25:00,0.88,0.88,0.88,0.88,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,10,25,2021-04-15 10:25,5.877471754111438e-39
2021-04-15 10:30:00,0.88,0.88,0.88,0.88,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,10,30,2021-04-15 10:30,5.877471754111438e-39
2021-04-15 10:35:00,0.88,0.88,0.88,0.88,145500.0,128040.0,2021,4,15,10,35,2021-04-15 10:35,145500.0
2021-04-15 10:40:00,0.88,0.88,0.88,0.88,500.0,440.0,2021,4,15,10,40,2021-04-15 10:40,500.0
2021-04-15 10:45:00,0.88,0.88,0.88,0.88,5000.0,4400.0,2021,4,15,10,45,2021-04-15 10:45,5000.0
2021-04-15 10:50:00,0.88,0.88,0.88,0.88,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,10,50,2021-04-15 10:50,5.877471754111438e-39
2021-04-15 10:55:00,0.88,0.879,0.88,0.879,1200.0,1054.0,2021,4,15,10,55,2021-04-15 10:55,1200.0
2021-04-15 11:00:00,0.879,0.879,0.879,0.879,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,11,0,2021-04-15 11:00,5.877471754111438e-39
2021-04-15 11:05:00,0.879,0.879,0.879,0.879,58800.0,51686.0,2021,4,15,11,5,2021-04-15 11:05,58800.0
2021-04-15 11:10:00,0.879,0.879,0.879,0.879,5.877471754111438e-39,5.877471754111438e-39,2021,4,15,11,10,2021-04-15 11:10,5.877471754111438e-39
