datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2021-04-09 09:35:00,0.839,0.837,0.841,0.836,4797800.0,4020615.0,2021,4,9,9,35,2021-04-09 09:35,4797800.0
2021-04-09 09:40:00,0.838,0.838,0.839,0.837,1074100.0,899860.0,2021,4,9,9,40,2021-04-09 09:40,1074100.0
2021-04-09 09:45:00,0.838,0.84,0.84,0.838,3069600.0,2575894.0,2021,4,9,9,45,2021-04-09 09:45,3069600.0
2021-04-09 09:50:00,0.84,0.84,0.84,0.839,1460800.0,1226883.0,2021,4,9,9,50,2021-04-09 09:50,1460800.0
2021-04-09 09:55:00,0.839,0.841,0.842,0.839,518700.0,435990.0,2021,4,9,9,55,2021-04-09 09:55,518700.0
2021-04-09 10:00:00,0.841,0.841,0.841,0.84,468200.0,393689.0,2021,4,9,10,0,2021-04-09 10:00,468200.0
2021-04-09 10:05:00,0.84,0.839,0.841,0.839,563100.0,472571.0,2021,4,9,10,5,2021-04-09 10:05,563100.0
2021-04-09 10:10:00,0.839,0.84,0.84,0.839,361500.0,303401.0,2021,4,9,10,10,2021-04-09 10:10,361500.0
2021-04-09 10:15:00,0.84,0.842,0.842,0.84,2215800.0,1863096.0,2021,4,9,10,15,2021-04-09 10:15,2215800.0
2021-04-09 10:20:00,0.841,0.841,0.841,0.84,155200.0,130422.0,2021,4,9,10,20,2021-04-09 10:20,155200.0
2021-04-09 10:25:00,0.841,0.84,0.841,0.84,63300.0,53176.0,2021,4,9,10,25,2021-04-09 10:25,63300.0
2021-04-09 10:30:00,0.84,0.84,0.841,0.84,68800.0,57804.0,2021,4,9,10,30,2021-04-09 10:30,68800.0
2021-04-09 10:35:00,0.841,0.84,0.841,0.84,223500.0,187742.0,2021,4,9,10,35,2021-04-09 10:35,223500.0
2021-04-09 10:40:00,0.84,0.839,0.84,0.839,804500.0,675738.0,2021,4,9,10,40,2021-04-09 10:40,804500.0
2021-04-09 10:45:00,0.84,0.839,0.84,0.839,43000.0,36088.0,2021,4,9,10,45,2021-04-09 10:45,43000.0
2021-04-09 10:50:00,0.84,0.839,0.84,0.839,231900.0,194572.0,2021,4,9,10,50,2021-04-09 10:50,231900.0
2021-04-09 10:55:00,0.839,0.839,0.84,0.839,946000.0,794482.0,2021,4,9,10,55,2021-04-09 10:55,946000.0
2021-04-09 11:00:00,0.84,0.84,0.84,0.839,155000.0,130142.0,2021,4,9,11,0,2021-04-09 11:00,155000.0
2021-04-09 11:05:00,0.839,0.839,0.84,0.839,203600.0,170825.0,2021,4,9,11,5,2021-04-09 11:05,203600.0
2021-04-09 11:10:00,0.839,0.839,0.84,0.838,220000.0,184518.0,2021,4,9,11,10,2021-04-09 11:10,220000.0
2021-04-09 11:15:00,0.84,0.839,0.84,0.839,39000.0,32737.0,2021,4,9,11,15,2021-04-09 11:15,39000.0
2021-04-09 11:20:00,0.84,0.84,0.84,0.839,176100.0,147843.0,2021,4,9,11,20,2021-04-09 11:20,176100.0
2021-04-09 11:25:00,0.84,0.839,0.84,0.839,38300.0,32153.0,2021,4,9,11,25,2021-04-09 11:25,38300.0
2021-04-09 11:30:00,0.839,0.84,0.84,0.839,935400.0,785517.0,2021,4,9,11,30,2021-04-09 11:30,935400.0
2021-04-09 13:05:00,0.84,0.841,0.841,0.84,291000.0,244543.0,2021,4,9,13,5,2021-04-09 13:05,291000.0
2021-04-09 13:10:00,0.841,0.841,0.841,0.84,114200.0,95948.0,2021,4,9,13,10,2021-04-09 13:10,114200.0
2021-04-09 13:15:00,0.841,0.841,0.841,0.839,1355100.0,1138247.0,2021,4,9,13,15,2021-04-09 13:15,1355100.0
2021-04-09 13:20:00,0.839,0.84,0.841,0.839,4547500.0,3816008.0,2021,4,9,13,20,2021-04-09 13:20,4547500.0
2021-04-09 13:25:00,0.84,0.841,0.841,0.84,845800.0,710480.0,2021,4,9,13,25,2021-04-09 13:25,845800.0
2021-04-09 13:30:00,0.841,0.841,0.841,0.84,233100.0,195812.0,2021,4,9,13,30,2021-04-09 13:30,233100.0
2021-04-09 13:35:00,0.841,0.84,0.841,0.839,637500.0,534930.0,2021,4,9,13,35,2021-04-09 13:35,637500.0
2021-04-09 13:40:00,0.84,0.839,0.84,0.838,385100.0,322958.0,2021,4,9,13,40,2021-04-09 13:40,385100.0
2021-04-09 13:45:00,0.838,0.839,0.839,0.838,1168200.0,979068.0,2021,4,9,13,45,2021-04-09 13:45,1168200.0
2021-04-09 13:50:00,0.839,0.838,0.839,0.837,918200.0,768892.0,2021,4,9,13,50,2021-04-09 13:50,918200.0
2021-04-09 13:55:00,0.838,0.838,0.838,0.837,537200.0,449848.0,2021,4,9,13,55,2021-04-09 13:55,537200.0
2021-04-09 14:00:00,0.838,0.838,0.839,0.837,1171000.0,981166.0,2021,4,9,14,0,2021-04-09 14:00,1171000.0
2021-04-09 14:05:00,0.838,0.838,0.838,0.837,150300.0,125830.0,2021,4,9,14,5,2021-04-09 14:05,150300.0
2021-04-09 14:10:00,0.838,0.837,0.839,0.837,1794000.0,1503196.0,2021,4,9,14,10,2021-04-09 14:10,1794000.0
2021-04-09 14:15:00,0.838,0.837,0.838,0.837,312700.0,261766.0,2021,4,9,14,15,2021-04-09 14:15,312700.0
2021-04-09 14:20:00,0.837,0.839,0.839,0.837,1033800.0,865914.0,2021,4,9,14,20,2021-04-09 14:20,1033800.0
2021-04-09 14:25:00,0.839,0.84,0.84,0.838,2895800.0,2428888.0,2021,4,9,14,25,2021-04-09 14:25,2895800.0
2021-04-09 14:30:00,0.84,0.841,0.841,0.84,2477900.0,2081476.0,2021,4,9,14,30,2021-04-09 14:30,2477900.0
2021-04-09 14:35:00,0.84,0.84,0.841,0.84,320600.0,269312.0,2021,4,9,14,35,2021-04-09 14:35,320600.0
2021-04-09 14:40:00,0.84,0.841,0.841,0.84,667200.0,560536.0,2021,4,9,14,40,2021-04-09 14:40,667200.0
2021-04-09 14:45:00,0.84,0.84,0.841,0.84,562900.0,472848.0,2021,4,9,14,45,2021-04-09 14:45,562900.0
2021-04-09 14:50:00,0.84,0.841,0.841,0.84,876700.0,736596.0,2021,4,9,14,50,2021-04-09 14:50,876700.0
2021-04-09 14:55:00,0.841,0.841,0.841,0.84,1246200.0,1047452.0,2021,4,9,14,55,2021-04-09 14:55,1246200.0
2021-04-09 15:00:00,0.842,0.841,0.842,0.839,1360400.0,1143352.0,2021,4,9,15,0,2021-04-09 15:00,1360400.0
2021-04-12 09:35:00,0.84,0.842,0.843,0.84,2221000.0,1870053.0,2021,4,12,9,35,2021-04-12 09:35,2221000.0
2021-04-12 09:40:00,0.841,0.843,0.843,0.84,2543200.0,2140311.0,2021,4,12,9,40,2021-04-12 09:40,2543200.0
2021-04-12 09:45:00,0.843,0.843,0.845,0.843,3023300.0,2550713.0,2021,4,12,9,45,2021-04-12 09:45,3023300.0
2021-04-12 09:50:00,0.842,0.844,0.845,0.842,3578500.0,3019950.0,2021,4,12,9,50,2021-04-12 09:50,3578500.0
2021-04-12 09:55:00,0.844,0.846,0.847,0.844,4472400.0,3784365.0,2021,4,12,9,55,2021-04-12 09:55,4472400.0
2021-04-12 10:00:00,0.846,0.846,0.847,0.845,1994700.0,1686894.0,2021,4,12,10,0,2021-04-12 10:00,1994700.0
2021-04-12 10:05:00,0.845,0.844,0.845,0.844,1590500.0,1343417.0,2021,4,12,10,5,2021-04-12 10:05,1590500.0
2021-04-12 10:10:00,0.844,0.845,0.846,0.844,2510600.0,2121105.0,2021,4,12,10,10,2021-04-12 10:10,2510600.0
2021-04-12 10:15:00,0.845,0.846,0.846,0.845,2223300.0,1878992.0,2021,4,12,10,15,2021-04-12 10:15,2223300.0
2021-04-12 10:20:00,0.845,0.845,0.846,0.845,1790600.0,1513062.0,2021,4,12,10,20,2021-04-12 10:20,1790600.0
2021-04-12 10:25:00,0.845,0.845,0.846,0.845,1134600.0,958750.0,2021,4,12,10,25,2021-04-12 10:25,1134600.0
2021-04-12 10:30:00,0.845,0.844,0.845,0.844,333300.0,281430.0,2021,4,12,10,30,2021-04-12 10:30,333300.0
2021-04-12 10:35:00,0.845,0.843,0.845,0.843,2570400.0,2169416.0,2021,4,12,10,35,2021-04-12 10:35,2570400.0
2021-04-12 10:40:00,0.844,0.843,0.845,0.843,228700.0,192970.0,2021,4,12,10,40,2021-04-12 10:40,228700.0
2021-04-12 10:45:00,0.843,0.843,0.844,0.843,102100.0,86080.0,2021,4,12,10,45,2021-04-12 10:45,102100.0
2021-04-12 10:50:00,0.843,0.844,0.844,0.843,46300.0,39054.0,2021,4,12,10,50,2021-04-12 10:50,46300.0
2021-04-12 10:55:00,0.844,0.844,0.845,0.843,1095700.0,924890.0,2021,4,12,10,55,2021-04-12 10:55,1095700.0
2021-04-12 11:00:00,0.844,0.845,0.845,0.844,2180200.0,1842182.0,2021,4,12,11,0,2021-04-12 11:00,2180200.0
2021-04-12 11:05:00,0.845,0.845,0.846,0.844,918300.0,776110.0,2021,4,12,11,5,2021-04-12 11:05,918300.0
2021-04-12 11:10:00,0.845,0.844,0.845,0.844,473700.0,400200.0,2021,4,12,11,10,2021-04-12 11:10,473700.0
2021-04-12 11:15:00,0.845,0.844,0.845,0.843,1419200.0,1196510.0,2021,4,12,11,15,2021-04-12 11:15,1419200.0
2021-04-12 11:20:00,0.843,0.843,0.844,0.842,337500.0,284550.0,2021,4,12,11,20,2021-04-12 11:20,337500.0
2021-04-12 11:25:00,0.843,0.843,0.843,0.842,622300.0,524504.0,2021,4,12,11,25,2021-04-12 11:25,622300.0
2021-04-12 11:30:00,0.842,0.842,0.843,0.842,1361100.0,1147364.0,2021,4,12,11,30,2021-04-12 11:30,1361100.0
2021-04-12 13:05:00,0.843,0.843,0.844,0.843,518700.0,437280.0,2021,4,12,13,5,2021-04-12 13:05,518700.0
2021-04-12 13:10:00,0.843,0.843,0.844,0.842,85600.0,72152.0,2021,4,12,13,10,2021-04-12 13:10,85600.0
2021-04-12 13:15:00,0.843,0.844,0.844,0.843,1117800.0,943412.0,2021,4,12,13,15,2021-04-12 13:15,1117800.0
2021-04-12 13:20:00,0.844,0.843,0.844,0.843,231800.0,195556.0,2021,4,12,13,20,2021-04-12 13:20,231800.0
2021-04-12 13:25:00,0.843,0.844,0.845,0.843,1804400.0,1523592.0,2021,4,12,13,25,2021-04-12 13:25,1804400.0
2021-04-12 13:30:00,0.844,0.844,0.844,0.843,2560100.0,2160712.0,2021,4,12,13,30,2021-04-12 13:30,2560100.0
2021-04-12 13:35:00,0.844,0.844,0.845,0.843,77800.0,65664.0,2021,4,12,13,35,2021-04-12 13:35,77800.0
2021-04-12 13:40:00,0.843,0.844,0.844,0.843,72400.0,61048.0,2021,4,12,13,40,2021-04-12 13:40,72400.0
2021-04-12 13:45:00,0.844,0.843,0.844,0.843,90800.0,76544.0,2021,4,12,13,45,2021-04-12 13:45,90800.0
2021-04-12 13:50:00,0.844,0.843,0.844,0.842,697000.0,587000.0,2021,4,12,13,50,2021-04-12 13:50,697000.0
2021-04-12 13:55:00,0.842,0.841,0.842,0.841,1087900.0,915588.0,2021,4,12,13,55,2021-04-12 13:55,1087900.0
2021-04-12 14:00:00,0.841,0.841,0.843,0.841,102800.0,86476.0,2021,4,12,14,0,2021-04-12 14:00,102800.0
2021-04-12 14:05:00,0.841,0.841,0.842,0.841,312900.0,263168.0,2021,4,12,14,5,2021-04-12 14:05,312900.0
2021-04-12 14:10:00,0.841,0.842,0.842,0.841,335500.0,282272.0,2021,4,12,14,10,2021-04-12 14:10,335500.0
2021-04-12 14:15:00,0.842,0.842,0.843,0.841,1374100.0,1157504.0,2021,4,12,14,15,2021-04-12 14:15,1374100.0
